
		ORDINARY TRAFFIC FILE FOR SENSOR_ID:25

 RDSN  DSN   SRC   DEST  FL  PL   TSTAMP      TSTAMP      PKT_TYPE         PAYLOAD
00234  0065  000A  0002  34  17  00050654  0049.279297  ORDINARY_PKT   00 02 00 EA 00 19 |  E9 00 00 00 00 00 00 00 00 00 00
00235  0066  000A  0002  34  17  00050675  0049.299805  ORDINARY_PKT   00 02 00 EB 00 19 |  EA 00 00 00 00 00 00 00 00 00 00
00236  0067  000A  0002  34  17  00050694  00049.31836  ORDINARY_PKT   00 02 00 EC 00 19 |  EB 00 00 00 00 00 00 00 00 00 00
00237  0068  000A  0002  34  17  00050718  0049.341797  ORDINARY_PKT   00 02 00 ED 00 19 |  EC 00 00 00 00 00 00 00 00 00 00
00238  0070  000A  0002  34  17  00050740  00049.36328  ORDINARY_PKT   00 02 00 EE 00 19 |  ED 00 00 00 00 00 00 00 00 00 00
00239  0071  000A  0002  34  17  00050749  00049.37207  ORDINARY_PKT   00 02 00 EF 00 19 |  EE 00 00 00 00 00 00 00 00 00 00
00240  0072  000A  0002  34  17  00050780  0049.402344  ORDINARY_PKT   00 02 00 F0 00 19 |  EF 00 00 00 00 00 00 00 00 00 00
00241  0073  000A  0002  34  17  00050793  00049.41504  ORDINARY_PKT   00 02 00 F1 00 19 |  F0 00 00 00 00 00 00 00 00 00 00
00242  0074  000A  0002  34  17  00050812  0049.433594  ORDINARY_PKT   00 02 00 F2 00 19 |  F1 00 00 00 00 00 00 00 00 00 00
00243  0075  000A  0002  34  17  00050842  00049.46289  ORDINARY_PKT   00 02 00 F3 00 19 |  F2 00 00 00 00 00 00 00 00 00 00
00244  0076  000A  0002  34  17  00050860  00049.48047  ORDINARY_PKT   00 02 00 F4 00 19 |  F3 00 00 00 00 00 00 00 00 00 00
00245  0077  000A  0002  34  17  00050872  0049.492188  ORDINARY_PKT   00 02 00 F5 00 19 |  F4 00 00 00 00 00 00 00 00 00 00
00246  0078  000A  0002  34  17  00050895  00049.51465  ORDINARY_PKT   00 02 00 F6 00 19 |  F5 00 00 00 00 00 00 00 00 00 00
00247  0079  000A  0002  34  17  00050913  0049.532227  ORDINARY_PKT   00 02 00 F7 00 19 |  F6 00 00 00 00 00 00 00 00 00 00
00248  0080  000A  0002  34  17  00050937  0049.555664  ORDINARY_PKT   00 02 00 F8 00 19 |  F7 00 00 00 00 00 00 00 00 00 00
00249  0081  000A  0002  34  17  00050948  0049.566406  ORDINARY_PKT   00 02 00 F9 00 19 |  F8 00 00 00 00 00 00 00 00 00 00
00250  0082  000A  0002  34  17  00050973  00049.59082  ORDINARY_PKT   00 02 00 FA 00 19 |  F9 00 00 00 00 00 00 00 00 00 00
00251  0083  000A  0002  34  17  00050990  00049.60742  ORDINARY_PKT   00 02 00 FB 00 19 |  FA 00 00 00 00 00 00 00 00 00 00
00252  0084  000A  0002  34  17  00051008  0000049.625  ORDINARY_PKT   00 02 00 FC 00 19 |  FB 00 00 00 00 00 00 00 00 00 00
00253  0085  000A  0002  34  17  00051032  0049.648438  ORDINARY_PKT   00 02 00 FD 00 19 |  FC 00 00 00 00 00 00 00 00 00 00
00254  0086  000A  0002  34  17  00051064  0049.679688  ORDINARY_PKT   00 02 00 FE 00 19 |  FD 00 00 00 00 00 00 00 00 00 00
00255  0087  000A  0002  34  17  00051080  0049.695312  ORDINARY_PKT   00 02 00 FF 00 19 |  FE 00 00 00 00 00 00 00 00 00 00
00256  0088  000A  0002  34  17  00051097  0049.711914  ORDINARY_PKT   00 02 01 00 00 19 |  FF 00 00 00 00 00 00 00 00 00 00
00257  0089  000A  0002  34  17  00051109  0049.723633  ORDINARY_PKT   00 02 01 01 00 19 |  00 00 00 00 00 00 00 00 00 00 00
00258  0090  000A  0002  34  17  00051139  00049.75293  ORDINARY_PKT   00 02 01 02 00 19 |  01 00 00 00 00 00 00 00 00 00 00
00259  0091  000A  0002  34  17  00051150  00049.76367  ORDINARY_PKT   00 02 01 03 00 19 |  02 00 00 00 00 00 00 00 00 00 00
00260  0092  000A  0002  34  17  00051183  000049.7959  ORDINARY_PKT   00 02 01 04 00 19 |  03 00 00 00 00 00 00 00 00 00 00
00261  0093  000A  0002  34  17  00051186  00049.79883  ORDINARY_PKT   00 02 01 05 00 19 |  04 00 00 00 00 00 00 00 00 00 00
00262  0094  000A  0002  34  17  00051216  0049.828125  ORDINARY_PKT   00 02 01 06 00 19 |  05 00 00 00 00 00 00 00 00 00 00
00263  0095  000A  0002  34  17  00051234  0049.845703  ORDINARY_PKT   00 02 01 07 00 19 |  06 00 00 00 00 00 00 00 00 00 00
00264  0096  000A  0002  34  17  00051255  00049.86621  ORDINARY_PKT   00 02 01 08 00 19 |  07 00 00 00 00 00 00 00 00 00 00
00265  0097  000A  0002  34  17  00051273  00049.88379  ORDINARY_PKT   00 02 01 09 00 19 |  08 00 00 00 00 00 00 00 00 00 00
00266  0098  000A  0002  34  17  00051297  0049.907227  ORDINARY_PKT   00 02 01 0A 00 19 |  09 00 00 00 00 00 00 00 00 00 00
00267  0099  000A  0002  34  17  00051317  0049.926758  ORDINARY_PKT   00 02 01 0B 00 19 |  0A 00 00 00 00 00 00 00 00 00 00
00268  0100  000A  0002  34  17  00051334  00049.94336  ORDINARY_PKT   00 02 01 0C 00 19 |  0B 00 00 00 00 00 00 00 00 00 00
00269  0101  000A  0002  34  17  00051358  0049.966797  ORDINARY_PKT   00 02 01 0D 00 19 |  0C 00 00 00 00 00 00 00 00 00 00
00270  0102  000A  0002  34  17  00051373  0049.981445  ORDINARY_PKT   00 02 01 0E 00 19 |  0D 00 00 00 00 00 00 00 00 00 00
00271  0103  000A  0002  34  17  00051393  0050.000977  ORDINARY_PKT   00 02 01 0F 00 19 |  0E 00 00 00 00 00 00 00 00 00 00
00272  0104  000A  0002  34  17  00051408  0050.015625  ORDINARY_PKT   00 02 01 10 00 19 |  0F 00 00 00 00 00 00 00 00 00 00
00273  0105  000A  0002  34  17  00051434  0050.041016  ORDINARY_PKT   00 02 01 11 00 19 |  10 00 00 00 00 00 00 00 00 00 00
00274  0106  000A  0002  34  17  00051448  0050.054688  ORDINARY_PKT   00 02 01 12 00 19 |  11 00 00 00 00 00 00 00 00 00 00
00275  0107  000A  0002  34  17  00051480  0050.085938  ORDINARY_PKT   00 02 01 13 00 19 |  12 00 00 00 00 00 00 00 00 00 00
00276  0108  000A  0002  34  17  00051500  00050.10547  ORDINARY_PKT   00 02 01 14 00 19 |  13 00 00 00 00 00 00 00 00 00 00
00278  0109  000A  0002  34  17  00051529  00050.13379  ORDINARY_PKT   00 02 01 16 00 19 |  15 00 00 00 00 00 00 00 00 00 00
00279  0110  000A  0002  34  17  00051554  0050.158203  ORDINARY_PKT   00 02 01 17 00 19 |  16 00 00 00 00 00 00 00 00 00 00
00280  0111  000A  0002  34  17  00051572  00050.17578  ORDINARY_PKT   00 02 01 18 00 19 |  17 00 00 00 00 00 00 00 00 00 00
00281  0112  000A  0002  34  17  00051588  0050.191406  ORDINARY_PKT   00 02 01 19 00 19 |  18 00 00 00 00 00 00 00 00 00 00
00282  0113  000A  0002  34  17  00051608  0050.210938  ORDINARY_PKT   00 02 01 1A 00 19 |  19 00 00 00 00 00 00 00 00 00 00
00283  0114  000A  0002  34  17  00051630  00050.23242  ORDINARY_PKT   00 02 01 1B 00 19 |  1A 00 00 00 00 00 00 00 00 00 00
00284  0115  000A  0002  34  17  00051651  00050.25293  ORDINARY_PKT   00 02 01 1C 00 19 |  1B 00 00 00 00 00 00 00 00 00 00
00285  0116  000A  0002  34  17  00051682  0050.283203  ORDINARY_PKT   00 02 01 1D 00 19 |  1C 00 00 00 00 00 00 00 00 00 00
00286  0117  000A  0002  34  17  00051696  0050.296875  ORDINARY_PKT   00 02 01 1E 00 19 |  1D 00 00 00 00 00 00 00 00 00 00
00287  0118  000A  0002  34  17  00051712  000050.3125  ORDINARY_PKT   00 02 01 1F 00 19 |  1E 00 00 00 00 00 00 00 00 00 00
00288  0119  000A  0002  34  17  00051738  00050.33789  ORDINARY_PKT   00 02 01 20 00 19 |  1F 00 00 00 00 00 00 00 00 00 00
00289  0121  000A  0002  34  17  00051764  00050.36328  ORDINARY_PKT   00 02 01 21 00 19 |  20 00 00 00 00 00 00 00 00 00 00
00290  0122  000A  0002  34  17  00051770  00050.36914  ORDINARY_PKT   00 02 01 22 00 19 |  21 00 00 00 00 00 00 00 00 00 00
00291  0123  000A  0002  34  17  00051792  0050.390625  ORDINARY_PKT   00 02 01 23 00 19 |  22 00 00 00 00 00 00 00 00 00 00
00292  0124  000A  0002  34  17  00051808  00050.40625  ORDINARY_PKT   00 02 01 24 00 19 |  23 00 00 00 00 00 00 00 00 00 00
00293  0125  000A  0002  34  17  00051828  00050.42578  ORDINARY_PKT   00 02 01 25 00 19 |  24 00 00 00 00 00 00 00 00 00 00
00294  0126  000A  0002  34  17  00051849  00050.44629  ORDINARY_PKT   00 02 01 26 00 19 |  25 00 00 00 00 00 00 00 00 00 00
00295  0127  000A  0002  34  17  00051869  00050.46582  ORDINARY_PKT   00 02 01 27 00 19 |  26 00 00 00 00 00 00 00 00 00 00
00296  0128  000A  0002  34  17  00051897  0050.493164  ORDINARY_PKT   00 02 01 28 00 19 |  27 00 00 00 00 00 00 00 00 00 00
00297  0129  000A  0002  34  17  00051917  0050.512695  ORDINARY_PKT   00 02 01 29 00 19 |  28 00 00 00 00 00 00 00 00 00 00
00298  0130  000A  0002  34  17  00051939  00050.53418  ORDINARY_PKT   00 02 01 2A 00 19 |  29 00 00 00 00 00 00 00 00 00 00
00299  0131  000A  0002  34  17  00051959  00050.55371  ORDINARY_PKT   00 02 01 2B 00 19 |  2A 00 00 00 00 00 00 00 00 00 00
00300  0132  000A  0002  40  23  00051969  0050.563477   MONITOR_PKT   01 02 01 2C 00 19 |  7E 00 00 17 74 00 00 02 00 00 01 2C 00 00 13 F8 7E
00301  0133  000A  0002  34  17  00051995  0050.588867  ORDINARY_PKT   00 02 01 2D 00 19 |  2C 00 00 00 00 00 00 00 00 00 00
00302  0134  000A  0002  34  17  00052018  00050.61133  ORDINARY_PKT   00 02 01 2E 00 19 |  2D 00 00 00 00 00 00 00 00 00 00
00303  0135  000A  0002  34  17  00052038  00050.63086  ORDINARY_PKT   00 02 01 2F 00 19 |  2E 00 00 00 00 00 00 00 00 00 00
00304  0136  000A  0002  34  17  00052056  0050.648438  ORDINARY_PKT   00 02 01 30 00 19 |  2F 00 00 00 00 00 00 00 00 00 00
00305  0137  000A  0002  34  17  00052073  00050.66504  ORDINARY_PKT   00 02 01 31 00 19 |  30 00 00 00 00 00 00 00 00 00 00
00306  0138  000A  0002  34  17  00052097  0050.688477  ORDINARY_PKT   00 02 01 32 00 19 |  31 00 00 00 00 00 00 00 00 00 00
00307  0139  000A  0002  34  17  00052115  0050.706055  ORDINARY_PKT   00 02 01 33 00 19 |  32 00 00 00 00 00 00 00 00 00 00
00308  0140  000A  0002  34  17  00052139  0050.729492  ORDINARY_PKT   00 02 01 34 00 19 |  33 00 00 00 00 00 00 00 00 00 00
00309  0141  000A  0002  34  17  00052163  00050.75293  ORDINARY_PKT   00 02 01 35 00 19 |  34 00 00 00 00 00 00 00 00 00 00
00310  0142  000A  0002  34  17  00052180  00050.76953  ORDINARY_PKT   00 02 01 36 00 19 |  35 00 00 00 00 00 00 00 00 00 00
00312  0143  000A  0002  34  17  00052216  0050.804688  ORDINARY_PKT   00 02 01 38 00 19 |  37 00 00 00 00 00 00 00 00 00 00
00313  0144  000A  0002  34  17  00052241  000050.8291  ORDINARY_PKT   00 02 01 39 00 19 |  38 00 00 00 00 00 00 00 00 00 00
00314  0145  000A  0002  34  17  00052258  0050.845703  ORDINARY_PKT   00 02 01 3A 00 19 |  39 00 00 00 00 00 00 00 00 00 00
00315  0146  000A  0002  34  17  00052270  00050.85742  ORDINARY_PKT   00 02 01 3B 00 19 |  3A 00 00 00 00 00 00 00 00 00 00
00316  0147  000A  0002  34  17  00052294  00050.88086  ORDINARY_PKT   00 02 01 3C 00 19 |  3B 00 00 00 00 00 00 00 00 00 00
00317  0148  000A  0002  34  17  00052317  00050.90332  ORDINARY_PKT   00 02 01 3D 00 19 |  3C 00 00 00 00 00 00 00 00 00 00
00318  0149  000A  0002  34  17  00052335  000050.9209  ORDINARY_PKT   00 02 01 3E 00 19 |  3D 00 00 00 00 00 00 00 00 00 00
00319  0150  000A  0002  34  17  00052359  0050.944336  ORDINARY_PKT   00 02 01 3F 00 19 |  3E 00 00 00 00 00 00 00 00 00 00
00320  0151  000A  0002  34  17  00052383  0050.967773  ORDINARY_PKT   00 02 01 40 00 19 |  3F 00 00 00 00 00 00 00 00 00 00
00321  0152  000A  0002  34  17  00052394  0050.978516  ORDINARY_PKT   00 02 01 41 00 19 |  40 00 00 00 00 00 00 00 00 00 00
00322  0153  000A  0002  34  17  00052418  0051.001953  ORDINARY_PKT   00 02 01 42 00 19 |  41 00 00 00 00 00 00 00 00 00 00
00323  0154  000A  0002  34  17  00052439  00051.02246  ORDINARY_PKT   00 02 01 43 00 19 |  42 00 00 00 00 00 00 00 00 00 00
00324  0155  000A  0002  34  17  00052457  00051.04004  ORDINARY_PKT   00 02 01 44 00 19 |  43 00 00 00 00 00 00 00 00 00 00
00325  0156  000A  0002  34  17  00052474  00051.05664  ORDINARY_PKT   00 02 01 45 00 19 |  44 00 00 00 00 00 00 00 00 00 00
00326  0157  000A  0002  34  17  00052498  00051.08008  ORDINARY_PKT   00 02 01 46 00 19 |  45 00 00 00 00 00 00 00 00 00 00
00327  0158  000A  0002  34  17  00052517  0051.098633  ORDINARY_PKT   00 02 01 47 00 19 |  46 00 00 00 00 00 00 00 00 00 00
00328  0159  000A  0002  34  17  00052534  0051.115234  ORDINARY_PKT   00 02 01 48 00 19 |  47 00 00 00 00 00 00 00 00 00 00
00329  0160  000A  0002  34  17  00052554  0051.134766  ORDINARY_PKT   00 02 01 49 00 19 |  48 00 00 00 00 00 00 00 00 00 00
00330  0161  000A  0002  34  17  00052575  0051.155273  ORDINARY_PKT   00 02 01 4A 00 19 |  49 00 00 00 00 00 00 00 00 00 00
00331  0162  000A  0002  34  17  00052593  00051.17285  ORDINARY_PKT   00 02 01 4B 00 19 |  4A 00 00 00 00 00 00 00 00 00 00
00332  0163  000A  0002  34  17  00052611  00051.19043  ORDINARY_PKT   00 02 01 4C 00 19 |  4B 00 00 00 00 00 00 00 00 00 00
00333  0164  000A  0002  34  17  00052636  0051.214844  ORDINARY_PKT   00 02 01 4D 00 19 |  4C 00 00 00 00 00 00 00 00 00 00
00334  0165  000A  0002  34  17  00052653  0051.231445  ORDINARY_PKT   00 02 01 4E 00 19 |  4D 00 00 00 00 00 00 00 00 00 00
00335  0166  000A  0002  34  17  00052675  00051.25293  ORDINARY_PKT   00 02 01 4F 00 19 |  4E 00 00 00 00 00 00 00 00 00 00
00336  0167  000A  0002  34  17  00052697  0051.274414  ORDINARY_PKT   00 02 01 50 00 19 |  4F 00 00 00 00 00 00 00 00 00 00
00337  0168  000A  0002  34  17  00052721  00051.29785  ORDINARY_PKT   00 02 01 51 00 19 |  50 00 00 00 00 00 00 00 00 00 00
00338  0169  000A  0002  34  17  00052728  0051.304688  ORDINARY_PKT   00 02 01 52 00 19 |  51 00 00 00 00 00 00 00 00 00 00
00339  0170  000A  0002  34  17  00052762  00051.33789  ORDINARY_PKT   00 02 01 53 00 19 |  52 00 00 00 00 00 00 00 00 00 00
00340  0172  000A  0002  34  17  00052789  0051.364258  ORDINARY_PKT   00 02 01 54 00 19 |  53 00 00 00 00 00 00 00 00 00 00
00341  0173  000A  0002  34  17  00052802  0051.376953  ORDINARY_PKT   00 02 01 55 00 19 |  54 00 00 00 00 00 00 00 00 00 00
00342  0174  000A  0002  34  17  00052813  0051.387695  ORDINARY_PKT   00 02 01 56 00 19 |  55 00 00 00 00 00 00 00 00 00 00
00343  0175  000A  0002  34  17  00052834  0051.408203  ORDINARY_PKT   00 02 01 57 00 19 |  56 00 00 00 00 00 00 00 00 00 00
00344  0176  000A  0002  34  17  00052854  0051.427734  ORDINARY_PKT   00 02 01 58 00 19 |  57 00 00 00 00 00 00 00 00 00 00
00345  0177  000A  0002  34  17  00052877  0051.450195  ORDINARY_PKT   00 02 01 59 00 19 |  58 00 00 00 00 00 00 00 00 00 00
00346  0178  000A  0002  34  17  00052898  0051.470703  ORDINARY_PKT   00 02 01 5A 00 19 |  59 00 00 00 00 00 00 00 00 00 00
00347  0179  000A  0002  34  17  00052921  0051.493164  ORDINARY_PKT   00 02 01 5B 00 19 |  5A 00 00 00 00 00 00 00 00 00 00
00348  0180  000A  0002  34  17  00052927  0051.499023  ORDINARY_PKT   00 02 01 5C 00 19 |  5B 00 00 00 00 00 00 00 00 00 00
00349  0181  000A  0002  34  17  00052948  00051.51953  ORDINARY_PKT   00 02 01 5D 00 19 |  5C 00 00 00 00 00 00 00 00 00 00
00350  0182  000A  0002  34  17  00052972  00051.54297  ORDINARY_PKT   00 02 01 5E 00 19 |  5D 00 00 00 00 00 00 00 00 00 00
00351  0183  000A  0002  34  17  00052998  00051.56836  ORDINARY_PKT   00 02 01 5F 00 19 |  5E 00 00 00 00 00 00 00 00 00 00
00352  0184  000A  0002  34  17  00053011  0051.581055  ORDINARY_PKT   00 02 01 60 00 19 |  5F 00 00 00 00 00 00 00 00 00 00
00353  0185  000A  0002  34  17  00053038  00051.60742  ORDINARY_PKT   00 02 01 61 00 19 |  60 00 00 00 00 00 00 00 00 00 00
00354  0186  000A  0002  34  17  00053059  00051.62793  ORDINARY_PKT   00 02 01 62 00 19 |  61 00 00 00 00 00 00 00 00 00 00
00355  0187  000A  0002  34  17  00053078  0051.646484  ORDINARY_PKT   00 02 01 63 00 19 |  62 00 00 00 00 00 00 00 00 00 00
00356  0188  000A  0002  34  17  00053090  0051.658203  ORDINARY_PKT   00 02 01 64 00 19 |  63 00 00 00 00 00 00 00 00 00 00
00357  0189  000A  0002  34  17  00053116  0051.683594  ORDINARY_PKT   00 02 01 65 00 19 |  64 00 00 00 00 00 00 00 00 00 00
00358  0190  000A  0002  34  17  00053134  00051.70117  ORDINARY_PKT   00 02 01 66 00 19 |  65 00 00 00 00 00 00 00 00 00 00
00359  0191  000A  0002  34  17  00053159  0051.725586  ORDINARY_PKT   00 02 01 67 00 19 |  66 00 00 00 00 00 00 00 00 00 00
00360  0192  000A  0002  34  17  00053172  00051.73828  ORDINARY_PKT   00 02 01 68 00 19 |  67 00 00 00 00 00 00 00 00 00 00
00361  0193  000A  0002  34  17  00053197  0051.762695  ORDINARY_PKT   00 02 01 69 00 19 |  68 00 00 00 00 00 00 00 00 00 00
00362  0194  000A  0002  34  17  00053214  0051.779297  ORDINARY_PKT   00 02 01 6A 00 19 |  69 00 00 00 00 00 00 00 00 00 00
00363  0195  000A  0002  34  17  00053235  0051.799805  ORDINARY_PKT   00 02 01 6B 00 19 |  6A 00 00 00 00 00 00 00 00 00 00
00364  0196  000A  0002  34  17  00053253  0051.817383  ORDINARY_PKT   00 02 01 6C 00 19 |  6B 00 00 00 00 00 00 00 00 00 00
00365  0197  000A  0002  34  17  00053270  0051.833984  ORDINARY_PKT   00 02 01 6D 00 19 |  6C 00 00 00 00 00 00 00 00 00 00
00366  0198  000A  0002  34  17  00053288  0051.851562  ORDINARY_PKT   00 02 01 6E 00 19 |  6D 00 00 00 00 00 00 00 00 00 00
00367  0199  000A  0002  34  17  00053312  0000051.875  ORDINARY_PKT   00 02 01 6F 00 19 |  6E 00 00 00 00 00 00 00 00 00 00
00368  0200  000A  0002  34  17  00053336  0051.898438  ORDINARY_PKT   00 02 01 70 00 19 |  6F 00 00 00 00 00 00 00 00 00 00
00369  0201  000A  0002  34  17  00053360  0051.921875  ORDINARY_PKT   00 02 01 71 00 19 |  70 00 00 00 00 00 00 00 00 00 00
00370  0202  000A  0002  34  17  00053371  0051.932617  ORDINARY_PKT   00 02 01 72 00 19 |  71 00 00 00 00 00 00 00 00 00 00
00371  0203  000A  0002  34  17  00053389  0051.950195  ORDINARY_PKT   00 02 01 73 00 19 |  72 00 00 00 00 00 00 00 00 00 00
00372  0204  000A  0002  34  17  00053407  0051.967773  ORDINARY_PKT   00 02 01 74 00 19 |  73 00 00 00 00 00 00 00 00 00 00
00373  0205  000A  0002  34  17  00053431  00051.99121  ORDINARY_PKT   00 02 01 75 00 19 |  74 00 00 00 00 00 00 00 00 00 00
00374  0206  000A  0002  34  17  00053451  0052.010742  ORDINARY_PKT   00 02 01 76 00 19 |  75 00 00 00 00 00 00 00 00 00 00
00375  0207  000A  0002  34  17  00053484  00052.04297  ORDINARY_PKT   00 02 01 77 00 19 |  76 00 00 00 00 00 00 00 00 00 00
00376  0208  000A  0002  34  17  00053493  0052.051758  ORDINARY_PKT   00 02 01 78 00 19 |  77 00 00 00 00 00 00 00 00 00 00
00377  0209  000A  0002  34  17  00053517  0052.075195  ORDINARY_PKT   00 02 01 79 00 19 |  78 00 00 00 00 00 00 00 00 00 00
00378  0210  000A  0002  34  17  00053534  0052.091797  ORDINARY_PKT   00 02 01 7A 00 19 |  79 00 00 00 00 00 00 00 00 00 00
00379  0211  000A  0002  34  17  00053552  0052.109375  ORDINARY_PKT   00 02 01 7B 00 19 |  7A 00 00 00 00 00 00 00 00 00 00
00380  0212  000A  0002  34  17  00053585  000052.1416  ORDINARY_PKT   00 02 01 7C 00 19 |  7B 00 00 00 00 00 00 00 00 00 00
00381  0213  000A  0002  34  17  00053600  00052.15625  ORDINARY_PKT   00 02 01 7D 00 19 |  7C 00 00 00 00 00 00 00 00 00 00
00382  0214  000A  0002  34  17  00053611  0052.166992  ORDINARY_PKT   00 02 01 7E 00 19 |  7D 00 00 00 00 00 00 00 00 00 00
00383  0215  000A  0002  34  17  00053641  00052.19629  ORDINARY_PKT   00 02 01 7F 00 19 |  7E 00 00 00 00 00 00 00 00 00 00
00384  0216  000A  0002  34  17  00053653  0052.208008  ORDINARY_PKT   00 02 01 80 00 19 |  7F 00 00 00 00 00 00 00 00 00 00
00385  0217  000A  0002  34  17  00053677  0052.231445  ORDINARY_PKT   00 02 01 81 00 19 |  80 00 00 00 00 00 00 00 00 00 00
00386  0218  000A  0002  34  17  00053701  0052.254883  ORDINARY_PKT   00 02 01 82 00 19 |  81 00 00 00 00 00 00 00 00 00 00
00387  0219  000A  0002  34  17  00053712  0052.265625  ORDINARY_PKT   00 02 01 83 00 19 |  82 00 00 00 00 00 00 00 00 00 00
00388  0220  000A  0002  34  17  00053745  00052.29785  ORDINARY_PKT   00 02 01 84 00 19 |  83 00 00 00 00 00 00 00 00 00 00
00389  0221  000A  0002  34  17  00053760  000052.3125  ORDINARY_PKT   00 02 01 85 00 19 |  84 00 00 00 00 00 00 00 00 00 00
00390  0222  000A  0002  34  17  00053780  00052.33203  ORDINARY_PKT   00 02 01 86 00 19 |  85 00 00 00 00 00 00 00 00 00 00
00391  0224  000A  0002  34  17  00053812  00052.36328  ORDINARY_PKT   00 02 01 87 00 19 |  86 00 00 00 00 00 00 00 00 00 00
00392  0225  000A  0002  34  17  00053823  0052.374023  ORDINARY_PKT   00 02 01 88 00 19 |  87 00 00 00 00 00 00 00 00 00 00
00393  0226  000A  0002  34  17  00053831  0052.381836  ORDINARY_PKT   00 02 01 89 00 19 |  88 00 00 00 00 00 00 00 00 00 00
00394  0227  000A  0002  34  17  00053860  0052.410156  ORDINARY_PKT   00 02 01 8A 00 19 |  89 00 00 00 00 00 00 00 00 00 00
00395  0228  000A  0002  34  17  00053872  0052.421875  ORDINARY_PKT   00 02 01 8B 00 19 |  8A 00 00 00 00 00 00 00 00 00 00
00396  0229  000A  0002  34  17  00053898  0052.447266  ORDINARY_PKT   00 02 01 8C 00 19 |  8B 00 00 00 00 00 00 00 00 00 00
00397  0230  000A  0002  34  17  00053913  0052.461914  ORDINARY_PKT   00 02 01 8D 00 19 |  8C 00 00 00 00 00 00 00 00 00 00
00398  0231  000A  0002  34  17  00053939  0052.487305  ORDINARY_PKT   00 02 01 8E 00 19 |  8D 00 00 00 00 00 00 00 00 00 00
00399  0232  000A  0002  34  17  00053959  0052.506836  ORDINARY_PKT   00 02 01 8F 00 19 |  8E 00 00 00 00 00 00 00 00 00 00
00400  0233  000A  0002  40  23  00053969  000052.5166   MONITOR_PKT   01 02 01 90 00 19 |  7E 00 00 1F 44 00 00 03 00 00 01 90 00 00 1A A2 7E
00401  0234  000A  0002  34  17  00053978  00052.52539  ORDINARY_PKT   00 02 01 91 00 19 |  8F 00 00 00 00 00 00 00 00 00 00
00403  0235  000A  0002  34  17  00054014  0052.560547  ORDINARY_PKT   00 02 01 93 00 19 |  91 00 00 00 00 00 00 00 00 00 00
00404  0236  000A  0002  34  17  00054041  0052.586914  ORDINARY_PKT   00 02 01 94 00 19 |  92 00 00 00 00 00 00 00 00 00 00
00405  0237  000A  0002  34  17  00054060  00052.60547  ORDINARY_PKT   00 02 01 95 00 19 |  93 00 00 00 00 00 00 00 00 00 00
00406  0238  000A  0002  34  17  00054077  00052.62207  ORDINARY_PKT   00 02 01 96 00 19 |  94 00 00 00 00 00 00 00 00 00 00
00407  0239  000A  0002  34  17  00054096  0052.640625  ORDINARY_PKT   00 02 01 97 00 19 |  95 00 00 00 00 00 00 00 00 00 00
00408  0240  000A  0002  34  17  00054108  0052.652344  ORDINARY_PKT   00 02 01 98 00 19 |  96 00 00 00 00 00 00 00 00 00 00
00409  0241  000A  0002  34  17  00054136  0052.679688  ORDINARY_PKT   00 02 01 99 00 19 |  97 00 00 00 00 00 00 00 00 00 00
00410  0242  000A  0002  34  17  00054155  0052.698242  ORDINARY_PKT   00 02 01 9A 00 19 |  98 00 00 00 00 00 00 00 00 00 00
00411  0243  000A  0002  34  17  00054172  0052.714844  ORDINARY_PKT   00 02 01 9B 00 19 |  99 00 00 00 00 00 00 00 00 00 00
00412  0244  000A  0002  34  17  00054194  00052.73633  ORDINARY_PKT   00 02 01 9C 00 19 |  9A 00 00 00 00 00 00 00 00 00 00
00413  0245  000A  0002  34  17  00054213  0052.754883  ORDINARY_PKT   00 02 01 9D 00 19 |  9B 00 00 00 00 00 00 00 00 00 00
